time,seconds_elapsed,z,y,x
1714988243898132000,16.567132080078125,7.763279914855957,-4.073736667633057,-0.6812012791633606
1714988243917024500,16.5860244140625,5.095674514770508,-1.6715779304504395,0.5266456604003906
1714988243935916800,16.604916748046875,-1.5315322875976562,-0.5591859817504883,4.974564552307129
1714988243954809300,16.623809326171877,0.7269477844238281,-0.581470251083374,1.1498842239379883
1714988243973701600,16.64270166015625,1.865656852722168,-2.2570090293884277,0.08724848926067352
1714988243992594200,16.66159423828125,1.5061731338500977,-1.6791666746139526,3.053544282913208
1714988244011486700,16.68048681640625,1.9502477645874023,-1.234194040298462,3.227720022201538
1714988244030379000,16.69937890625,1.321512222290039,-0.822796106338501,1.262313723564148
1714988244049271300,16.718271240234376,1.6360788345336914,-0.1948765516281128,0.10833150148391724
1714988244068163800,16.737163818359374,1.537257194519043,0.29204869270324707,-0.13529177010059357
1714988244087056400,16.756056396484375,0.9281511306762695,0.5673534870147705,-0.3427121639251709
1714988244105948700,16.77494873046875,0.08685588836669922,0.5626409649848938,0.050162360072135925
1714988244124841000,16.793841064453126,-0.0026378631591796875,0.697568416595459,0.23509110510349274
1714988244143733500,16.8127333984375,0.5209207534790039,0.4457904100418091,-0.05296911299228668
1714988244162626000,16.8316259765625,-0.7950277328491211,0.5691564083099365,-0.6523259878158569
1714988244181518300,16.850518310546875,-3.493284225463867,0.9483543038368225,-0.8620498776435852
1714988244200411000,16.869410888671876,-5.154171943664551,0.9244515299797058,-0.5795058012008667
1714988244219303200,16.88830322265625,-4.031229019165039,0.6232159733772278,-0.6315852403640747
1714988244238195700,16.90719580078125,-2.354250907897949,0.13310205936431885,-0.7465625405311584
1714988244257088000,16.926087890625,-1.2035484313964844,0.03071683645248413,-0.7566015124320984
1714988244275980500,16.94498046875,-1.3384513854980469,0.26571595668792725,-0.4724360406398773
1714988244294872800,16.963872802734375,-0.31466197967529297,0.5252195000648499,0.6215085387229919
1714988244313765400,16.982765380859377,1.851069450378418,0.6078314781188965,1.2476906776428223
1714988244332657700,17.00165771484375,2.980213165283203,0.9187624454498291,0.8119097352027893
1714988244351550200,17.02055029296875,1.750596046447754,1.533518671989441,0.7786470651626587
1714988244370442800,17.03944287109375,0.3589019775390625,1.5902286767959595,1.4103612899780273
1714988244389335000,17.0583349609375,2.4055728912353516,0.44919610023498535,0.45278412103652954
1714988244408227300,17.077227294921876,6.205491065979004,-0.7243181467056274,-1.232192039489746
1714988244427119900,17.096119873046874,7.63511848449707,-1.1702839136123657,-2.0063016414642334
1714988244446012400,17.115012451171875,3.8655624389648438,-0.29817378520965576,-1.6628093719482422
1714988244464904700,17.13390478515625,-1.7990942001342773,0.814084529876709,0.03094935417175293
1714988244483797200,17.15279736328125,-1.2393512725830078,0.25951504707336426,0.3372465670108795
1714988244502689500,17.171689453125,2.0671892166137695,-2.273285150527954,-2.372147798538208
1714988244521582000,17.19058203125,3.2811050415039062,-4.384932518005371,-3.381060838699341
1714988244540474400,17.209474365234374,0.8003702163696289,-3.1849477291107178,-1.6376574039459229
1714988244559367000,17.228366943359376,-2.603714942932129,-1.913671612739563,0.00745004415512085
1714988244578259200,17.24725927734375,-3.720674514770508,-1.3668363094329834,0.639732837677002
1714988244597151700,17.26615185546875,-2.064602851867676,-0.7631679773330688,-0.5135514736175537
1714988244616044000,17.2850439453125,-2.1984190940856934,0.11553144454956055,-1.6660927534103394
1714988244634936600,17.3039365234375,-2.1363816261291504,0.6759296655654907,-0.9480093717575073
1714988244653828900,17.322828857421875,-2.229733943939209,0.8073722124099731,0.45542532205581665
1714988244672721400,17.341721435546877,-2.2580928802490234,0.8662862777709961,2.086350202560425
1714988244691613700,17.36061376953125,-1.4271602630615234,0.9211509227752686,1.943390130996704
1714988244710506200,17.37950634765625,-1.8270244598388672,0.7682228088378906,0.9912545680999756
1714988244729398800,17.398398681640625,-2.3807334899902344,0.5169836282730103,0.6630946397781372
1714988244748291000,17.417291015625,-2.172576904296875,0.3681422472000122,0.6093751192092896
1714988244767183400,17.436183349609376,-1.695002555847168,0.8484139442443848,0.3974587023258209
1714988244786076000,17.455075927734374,-1.011688232421875,0.7976936101913452,0.1572602391242981
1714988244804968400,17.473968505859375,-0.4876680374145508,0.6405061483383179,-0.5251116752624512
1714988244823860700,17.49286083984375,-0.4852123260498047,0.4608891010284424,-1.0996853113174438
1714988244842753300,17.511753173828126,-0.5737028121948242,0.31417036056518555,-0.9716367125511169
1714988244861645600,17.5306455078125,-0.12142753601074219,0.4317580461502075,-0.7616165280342102
1714988244880538000,17.5495380859375,0.32744789123535156,0.7353112697601318,-0.750325083732605
1714988244899430400,17.568430419921874,1.470097541809082,0.7347080707550049,-1.0363051891326904
1714988244918323000,17.587322998046876,3.3881587982177734,0.5453413724899292,-1.155059814453125
1714988244937215200,17.60621533203125,4.361764907836914,0.7999149560928345,-1.3006458282470703
1714988244962568000,17.63156787109375,2.9343509674072266,1.780990481376648,-0.5981825590133667
1714988244981462300,17.650462158203126,0.03669452667236328,0.9171479344367981,1.3458871841430664
1714988245000354600,17.6693544921875,1.2634201049804688,-0.7934921979904175,0.5779979825019836
1714988245019246800,17.688246826171873,3.5047550201416016,-1.986130714416504,-0.2968555688858032
1714988245038139400,17.707139404296875,3.9451169967651367,-1.7234303951263428,0.6890783309936523
1714988245057032000,17.726031982421876,2.349031448364258,-0.9036825299263,2.2362821102142334
1714988245075924500,17.744924560546874,0.26929378509521484,-0.5442548990249634,2.0136003494262695
1714988245094816500,17.76381640625,0.00028324127197265625,-0.27572065591812134,0.5693322420120239
1714988245113709000,17.782708984375,-0.7318315505981445,0.03069213032722473,-0.2889704406261444
1714988245132601600,17.8016015625,-0.4323244094848633,0.3099183440208435,-0.1696154922246933
1714988245151494000,17.820493896484376,-0.4102945327758789,0.5710535049438477,0.12391132861375809
1714988245170386400,17.839386474609373,-1.774378776550293,1.0157488584518433,0.21701091527938843
1714988245189278700,17.85827880859375,-3.4200806617736816,1.2887755632400513,0.3264034688472748
1714988245208171000,17.8771708984375,-3.7547740936279297,1.3051823377609253,-0.11625199764966965
1714988245227063300,17.896063232421874,-3.188612461090088,1.168518304824829,-0.8548862934112549
1714988245258386400,17.927386474609374,-3.1612281799316406,0.7856554388999939,-0.8262414932250977
1714988245277278700,17.94627880859375,-3.410585880279541,0.73982834815979,-0.6324331164360046
1714988245296171300,17.965171142578125,-3.003222942352295,0.7747972011566162,-0.2103879600763321
1714988245315063600,17.9840634765625,-1.2718334197998047,0.8035736680030823,0.010845441371202469
1714988245333956000,18.0029560546875,0.4542407989501953,0.606399416923523,-0.02217196486890316
1714988245352848600,18.0218486328125,0.7517099380493164,0.5869605541229248,0.3685527741909027
1714988245371741000,18.040740966796875,0.3023529052734375,0.7055317163467407,0.7945418357849121
1714988245390633200,18.05963330078125,0.4776649475097656,0.7509812712669373,1.237046480178833
1714988245409525800,18.07852587890625,1.3320112228393555,0.7133362293243408,1.1477545499801636
1714988245428418000,18.09741796875,2.336526870727539,0.24507468938827515,0.8525351285934448
1714988245447310600,18.116310546875,3.3887977600097656,-0.22218123078346252,0.21960654854774475
1714988245466203000,18.135202880859374,3.816042900085449,0.4212920069694519,-0.54306560754776
1714988245485095400,18.154095458984376,2.600640296936035,1.8156518936157227,-0.07332509756088257
1714988245503987700,18.17298779296875,1.9132699966430664,0.1661209762096405,2.632606267929077
1714988245522880300,18.19188037109375,5.965348243713379,-2.6423585414886475,1.0985240936279297
1714988245541772800,18.210772705078124,7.917827606201172,-3.8147189617156982,-2.0741984844207764
1714988245560665000,18.2296650390625,3.7910280227661133,-2.475966691970825,-1.8501315116882324
1714988245579557400,18.248557373046875,-1.4235200881958008,-0.3431489169597626,-0.2754262089729309
1714988245598450000,18.267449951171876,-2.8917932510375977,0.8143786191940308,0.3287609815597534
1714988245617342200,18.28634228515625,-1.1851377487182617,0.4815884232521057,-0.264862596988678
1714988245636234800,18.30523486328125,-0.2717456817626953,0.05804949998855591,-0.5397287607192993
1714988245655127000,18.324126953125,0.0065212249755859375,-0.19006232917308807,-0.11604928970336914
1714988245674019600,18.34301953125,-0.1161355972290039,-0.2886848747730255,0.5580134391784668
1714988245692911900,18.361911865234376,-0.9033126831054688,-0.2696295380592346,0.9255918264389038
1714988245711804400,18.380804443359374,-1.9076261520385742,-0.09664803743362427,0.7971629500389099
1714988245730697000,18.399697021484375,-3.1626806259155273,0.03090132772922516,0.35373902320861816
1714988245749589200,18.41858935546875,-4.090041160583496,0.2339390218257904,0.043667495250701904
1714988245768481500,18.4374814453125,-3.5211596488952637,0.20718617737293243,0.308380663394928
1714988245787374000,18.4563740234375,-1.8792381286621094,0.23479878902435303,0.5432159900665283
1714988245806266400,18.475266357421877,-1.4906978607177734,0.30794069170951843,0.31722062826156616
1714988245825159000,18.494158935546874,-1.6769208908081055,0.36481815576553345,0.050614118576049805
1714988245844051500,18.513051513671876,-1.9501590728759766,0.5521861910820007,-0.05269986391067505
1714988245862943700,18.53194384765625,-2.0014986991882324,0.7937698364257812,-0.1136929988861084
1714988245881836000,18.5508359375,-1.6840953826904297,0.9255905151367188,-0.4872739315032959
1714988245900728600,18.569728515625,-0.9895305633544922,0.9190170764923096,-1.2185747623443604
1714988245919620900,18.588620849609374,-0.16653728485107422,0.8690758943557739,-1.7019855976104736
1714988245938513400,18.607513427734375,1.0088224411010742,0.7323019504547119,-1.5023452043533325
1714988245957405700,18.62640576171875,2.3427352905273438,0.2944498062133789,-1.155776858329773
1714988245976298200,18.64529833984375,3.0568323135375977,0.18012160062789917,-0.968468964099884
1714988245995190500,18.6641904296875,3.5123300552368164,0.5112103223800659,-1.2523555755615234
1714988246014083000,18.6830830078125,2.9095630645751953,1.57258939743042,-1.4794379472732544
1714988246032975400,18.701975341796874,1.0064411163330078,1.00477135181427,0.19747379422187805
1714988246051868000,18.720867919921876,2.043553352355957,-0.5108859539031982,-0.23794734477996826
1714988246070760200,18.73976025390625,3.4215030670166016,-2.157410144805908,-0.6779285073280334
1714988246089652700,18.75865283203125,4.120558738708496,-2.728177547454834,0.37449321150779724
1714988246108545000,18.777544921875,3.30218505859375,-2.154003381729126,2.5008976459503174
1714988246127437600,18.7964375,1.7157182693481445,-1.217482328414917,3.064995050430298
1714988246146329900,18.815329833984375,0.18082809448242188,-0.511826753616333,1.7590819597244263
1714988246165222400,18.834222412109376,-0.5243740081787109,-0.008242309093475342,0.6999334096908569
1714988246184114700,18.85311474609375,-1.2975482940673828,0.32474955916404724,0.3095112442970276
1714988246203007200,18.87200732421875,-1.7229328155517578,0.5404228568077087,0.440021812915802
1714988246221899500,18.8908994140625,-1.7930421829223633,0.440813809633255,0.6404178142547607
1714988246240792000,18.9097919921875,-1.7491703033447266,0.5570526123046875,0.528321385383606
1714988246259684400,18.928684326171876,-2.6310782432556152,0.7817378044128418,0.4480575919151306
1714988246278577000,18.947576904296874,-3.750180244445801,1.0127856731414795,0.32878661155700684
1714988246297469200,18.96646923828125,-4.290834426879883,1.0178353786468506,-0.15226703882217407
1714988246316361700,18.98536181640625,-4.372979164123535,0.8515292406082153,-0.2960306704044342
1714988246335254000,19.00425390625,-3.3608531951904297,0.590536892414093,-0.18307068943977356
1714988246354146600,19.023146484375,-2.366018295288086,0.4344705045223236,0.201320081949234
1714988246373038800,19.042038818359377,-2.21038818359375,0.46312040090560913,0.29738983511924744
1714988246391931100,19.06093115234375,-2.0225648880004883,0.42905476689338684,0.22829368710517883
1714988246410823700,19.07982373046875,-0.6634063720703125,0.6026487946510315,-0.1936936229467392
1714988246429716200,19.09871630859375,1.2213382720947266,0.6480425596237183,-0.25071707367897034
1714988246448608500,19.1176083984375,2.253035545349121,0.719162106513977,-0.1162029504776001
1714988246467500800,19.136500732421876,1.9721851348876953,0.8542726635932922,0.32863810658454895
1714988246486393300,19.155393310546874,1.6501379013061523,1.0104342699050903,0.6296212077140808
1714988246505285600,19.17428564453125,1.7443275451660156,0.9441155195236206,0.11943380534648895
1714988246524178200,19.19317822265625,2.8549880981445312,0.5573413968086243,-0.6626929044723511
1714988246543070700,19.21207080078125,4.225390434265137,0.9586926698684692,-1.2147408723831177
1714988246561963000,19.230962890625,3.140681266784668,1.4110500812530518,-0.6757097840309143
1714988246580855300,19.249855224609377,2.173542022705078,0.559670090675354,0.6411551237106323
1714988246599747800,19.268747802734374,3.4206247329711914,-0.9612458944320679,0.1605585217475891
1714988246618640100,19.28764013671875,3.757457733154297,-1.9485814571380615,-1.495526909828186
1714988246637532700,19.30653271484375,1.4928884506225586,-2.067094087600708,-2.2314701080322266
1714988246656425000,19.325425048828127,-0.5558624267578125,-1.5971002578735352,-1.2229291200637817
1714988246675317500,19.3443173828125,-0.8151931762695312,-1.1561967134475708,0.13505244255065918
1714988246694209800,19.363209716796874,-0.31701087951660156,-0.7949166297912598,0.8405677080154419
1714988246713102300,19.382102294921875,-0.5327377319335938,-0.5882298350334167,0.7959756851196289
1714988246731994600,19.40099462890625,-1.7087411880493164,-0.5095570683479309,0.7974395751953125
1714988246750887200,19.41988720703125,-2.3916893005371094,-0.49893465638160706,0.70406174659729
1714988246769779500,19.438779541015624,-2.5573301315307617,-0.38032329082489014,0.7528105974197388
1714988246788671700,19.457671630859377,-2.1306114196777344,-0.1448591649532318,0.8777461051940918
1714988246807564300,19.476564208984374,-1.863901138305664,0.2124466747045517,0.8132707476615906
1714988246826456800,19.495456787109376,-2.3580522537231445,0.69446861743927,0.4773123860359192
1714988246845349000,19.51434912109375,-3.0310726165771484,0.9826693534851074,0.2611687183380127
1714988246864241700,19.53324169921875,-3.207606315612793,1.1567487716674805,0.10967618227005005
1714988246883134000,19.552134033203124,-2.4561071395874023,0.98638916015625,0.08850455284118652
1714988246902026200,19.571026123046874,-0.6342058181762695,0.5833038091659546,-0.4801379442214966
1714988246920918800,19.589918701171875,0.7204656600952148,0.44392019510269165,-0.9242242574691772
1714988246939811000,19.60881103515625,0.6281309127807617,0.4524151682853699,-0.820877730846405
1714988246958703600,19.62770361328125,-0.17186450958251953,0.6901118159294128,-1.008575677871704
1714988246977596000,19.646595947265624,-0.5204944610595703,0.9488813281059265,-1.1235312223434448
1714988246996488400,19.665488525390625,-0.31574153900146484,0.9936313033103943,-0.8204935193061829
1714988247015380700,19.684380615234375,0.6605281829833984,0.6411027312278748,-0.5385258197784424
1714988247034273300,19.703273193359376,2.209705352783203,0.17225992679595947,-0.5709388256072998
1714988247053165600,19.72216552734375,3.4647254943847656,-0.0022895336151123047,-0.8611886501312256
1714988247072058000,19.74105810546875,3.361893653869629,0.8801770210266113,-1.0024728775024414
1714988247090950400,19.759950439453124,1.1014766693115234,1.730442762374878,0.3398129343986511
1714988247109842700,19.7788427734375,-0.051209449768066406,0.055415213108062744,1.8116309642791748
1714988247128735200,19.7977353515625,2.8870420455932617,-1.9970275163650513,0.24390903115272522
1714988247147627500,19.81662744140625,5.2888898849487305,-3.1056649684906006,-0.6729627251625061
1714988247166520000,19.83552001953125,3.8753137588500977,-2.366562604904175,1.345020055770874
1714988247185412400,19.854412353515624,0.5415115356445312,-1.3750889301300049,3.7405078411102295
1714988247204305000,19.873304931640625,-0.8001394271850586,-0.9768111705780029,2.90472412109375
1714988247223197200,19.892197265625,-0.4805002212524414,-1.0676767826080322,0.8223709464073181
1714988247242089700,19.91108984375,-0.7621278762817383,-0.72874915599823,0.47292396426200867
1714988247260982000,19.92998193359375,-0.9842596054077148,0.1569328010082245,1.1873149871826172
1714988247279874600,19.94887451171875,-1.3215837478637695,0.7875963449478149,1.5705904960632324
1714988247298766800,19.967766845703125,-2.3161725997924805,1.2492294311523438,1.3440693616867065
1714988247317659100,19.9866591796875,-2.8567514419555664,1.3643791675567627,0.8712211847305298
1714988247336551700,20.0055517578125,-3.5375375747680664,1.0884476900100708,0.22530823945999146
1714988247355444200,20.0244443359375,-3.5862512588500977,0.6955540180206299,-0.5351034998893738
1714988247374336500,20.04333642578125,-2.7057390213012695,0.2493356466293335,-1.175861120223999
1714988247393229000,20.06222900390625,-1.5566034317016602,-0.026723235845565796,-0.6386893391609192
1714988247412121300,20.081121337890625,-1.2239179611206055,0.05096307396888733,-0.12038534879684448
1714988247431013600,20.100013671875,-1.2487335205078125,0.5032986402511597,-0.27268028259277344
1714988247449906200,20.11890625,-1.3224668502807617,0.7651101350784302,-0.8145657777786255
1714988247468798500,20.137798583984374,-0.6352043151855469,0.6535129547119141,-0.7119970917701721
1714988247487691000,20.15669091796875,0.8621606826782227,0.5087817311286926,-0.399624764919281
1714988247506583300,20.175583251953125,1.2157344818115234,0.5917394757270813,0.22989706695079803
1714988247525475600,20.1944755859375,1.0935420989990234,0.6964329481124878,0.23168116807937622
1714988247544368000,20.2133681640625,1.0378246307373047,0.884343683719635,-0.21262478828430176
1714988247563260700,20.2322607421875,1.455514907836914,0.9576554894447327,0.10435405373573303
1714988247582153000,20.251153076171875,2.3917388916015625,0.3848506808280945,0.9507634043693542
1714988247601045500,20.27004541015625,4.492247581481934,0.2863231301307678,0.5898743867874146
1714988247619937800,20.288937744140625,4.283486366271973,0.5357480645179749,-0.07751059532165527
1714988247638830000,20.307830078125,1.9277334213256836,0.21881091594696045,0.6256944537162781
1714988247657722600,20.32672265625,1.6201715469360352,-0.8296424746513367,0.8224706649780273
1714988247676615000,20.345614990234374,3.406057357788086,-1.9630416631698608,-0.5586918592453003
1714988247695507500,20.364507568359375,3.418720245361328,-2.1103675365448,-1.56480872631073
1714988247714399700,20.383399658203125,1.1354541778564453,-1.9260810613632202,-0.9943504333496094
1714988247733292300,20.402292236328126,-0.0686960220336914,-1.7720621824264526,-0.25379252433776855
1714988247752184600,20.4211845703125,0.09290504455566406,-1.715093970298767,0.30933836102485657
1714988247771076900,20.440076904296873,0.1183929443359375,-1.706886887550354,0.46522533893585205
1714988247789969400,20.458969482421875,-0.4019594192504883,-1.5263248682022095,0.11600086092948914
1714988247808862000,20.477862060546876,-1.2947168350219727,-1.097662329673767,-0.4059964418411255
1714988247827754200,20.496754150390625,-2.244810104370117,-0.6710450649261475,-0.3845207691192627
1714988247846646500,20.515646484375,-2.7570652961730957,-0.3182271122932434,-0.12189972400665283
1714988247865539000,20.5345390625,-3.053903579711914,-0.16051650047302246,0.25443777441978455
1714988247884431400,20.553431396484374,-3.0381054878234863,-0.19128262996673584,0.39977580308914185
1714988247903324000,20.572323974609375,-2.048226833343506,-0.42314815521240234,0.10039806365966797
1714988247922216200,20.59121630859375,-1.61492919921875,-0.4615151882171631,-0.35160791873931885
1714988247941108700,20.610108642578126,-2.6550450325012207,-0.14382624626159668,-0.4585285186767578
1714988247960001000,20.6290009765625,-3.0980472564697266,-0.024771809577941895,-0.2530212998390198
1714988247978893300,20.647893310546873,-2.201864242553711,-0.14842092990875244,-0.32488852739334106
1714988247997785900,20.666785888671875,-0.8902606964111328,-0.3743557929992676,-0.7050803899765015
1714988248016678100,20.68567822265625,-0.26998138427734375,-0.32713782787323,-0.8181814551353455
1714988248035570700,20.70457080078125,-0.8901033401489258,-0.1394495964050293,-0.913927435874939
1714988248054463000,20.723462890625,-1.1037054061889648,0.08379685878753662,-1.1855846643447876
1714988248073355500,20.74235546875,-0.5719490051269531,0.37807226181030273,-1.3291758298873901
1714988248092247800,20.761247802734374,0.0954580307006836,0.8350932598114014,-1.3567702770233154
1714988248111140400,20.780140380859375,0.7234563827514648,0.974653959274292,-1.2701956033706665
1714988248130032600,20.79903271484375,0.9478673934936523,0.8624012470245361,-1.3766894340515137
1714988248148925200,20.81792529296875,0.40387439727783203,0.7015138864517212,-1.383144497871399
1714988248167817500,20.8368173828125,0.4243936538696289,0.3825986385345459,-0.7631726264953613
1714988248186709800,20.855709716796873,1.6541175842285156,-0.06768143177032471,-0.33587849140167236
1714988248205602300,20.874602294921875,3.338174819946289,-0.35429227352142334,-0.17633940279483795
1714988248224494600,20.89349462890625,3.055330276489258,0.5407938957214355,-0.27833685278892517
1714988248243387100,20.91238720703125,-0.18324756622314453,0.7162548303604126,1.1033190488815308
1714988248262279400,20.931279541015623,-1.112441062927246,-0.6474997997283936,1.182776927947998
1714988248281172000,20.950171875,2.001154899597168,-2.195284843444824,-0.6566870212554932
1714988248300064300,20.969064208984374,4.892213821411133,-3.6501128673553467,-0.3209187984466553
1714988248318956500,20.98795654296875,4.827319145202637,-3.600313186645508,1.5478851795196533
1714988248337849000,21.00684912109375,2.083639144897461,-2.5870721340179443,2.8655099868774414
1714988248356741400,21.025741455078126,0.25661182403564453,-2.0782673358917236,2.2602763175964355
1714988248375634000,21.044634033203124,0.7180690765380859,-1.8932044506072998,0.9323232769966125
1714988248394526200,21.063526123046874,0.5182228088378906,-1.8296587467193604,0.5151408910751343
1714988248413418800,21.082418701171875,0.5229463577270508,-1.5111557245254517,1.076025366783142
1714988248432311000,21.10131103515625,0.7007837295532227,-1.3818120956420898,1.463680624961853
1714988248451203600,21.12020361328125,-0.027159690856933594,-1.1844416856765747,1.0009281635284424
1714988248470096000,21.139095947265623,-1.4155445098876953,-0.9222190976142883,0.6480817794799805
1714988248488988400,21.157988525390625,-2.909379005432129,-0.8018137216567993,0.3939060568809509
1714988248507880700,21.176880615234374,-2.7159194946289062,-1.135522723197937,-0.05178290605545044
1714988248526773000,21.19577294921875,-0.5912981033325195,-1.7074823379516602,-0.658703088760376
1714988248545665500,21.21466552734375,0.3608884811401367,-2.230515956878662,-0.7542279958724976
1714988248564557800,21.233557861328126,0.17908096313476562,-2.3133606910705566,-0.4231055974960327
1714988248583450400,21.252450439453124,-0.19534683227539062,-2.044562816619873,-0.12147261202335358
1714988248602342700,21.2713427734375,-0.5863790512084961,-1.7289447784423828,0.18526077270507812
1714988248621235200,21.290235107421875,-0.47583961486816406,-1.3360522985458374,0.38354143500328064
1714988248640127500,21.30912744140625,-0.4392251968383789,-1.2978479862213135,0.28893131017684937
1714988248659019800,21.328019775390626,0.3422355651855469,-1.3761308193206787,0.09246057271957397
1714988248677912300,21.346912353515624,0.8586187362670898,-1.5193355083465576,0.1257437765598297
1714988248696804600,21.3658046875,0.31396484375,-1.358729362487793,0.23080989718437195
1714988248715697200,21.384697265625,-0.3560218811035156,-1.0615400075912476,0.24670246243476868
1714988248734589400,21.40358935546875,-0.7210855484008789,-0.7360618710517883,-0.013459958136081696
1714988248753481700,21.422481689453125,-0.7037925720214844,-0.4624830484390259,-0.10544665902853012
1714988248772374300,21.441374267578126,-0.039895057678222656,-0.4069843292236328,-0.10059377551078796
1714988248791266600,21.4602666015625,0.7086153030395508,-0.3609633445739746,-0.28546708822250366
1714988248810159000,21.4791591796875,0.9268941879272461,-0.4964785575866699,-0.140363872051239
1714988248829051400,21.498051513671875,0.8547019958496094,-0.5618935227394104,0.1440088450908661
1714988248847944000,21.51694384765625,0.9739046096801758,-0.3523365259170532,0.19789385795593262
1714988248866836200,21.535836181640626,0.4430351257324219,-0.021213650703430176,0.2022029310464859
1714988248885728500,21.554728515625,-0.4569664001464844,0.3495978116989136,0.32566484808921814
1714988248904621000,21.57362109375,-1.2105684280395508,0.4466726779937744,0.2600148916244507
1714988248923513300,21.592513427734374,-1.649245262145996,0.2938518524169922,-0.0165463387966156
1714988248942406000,21.611406005859376,-1.3789615631103516,0.027976632118225098,-0.17446833848953247
1714988248961298200,21.630298095703125,-0.06870079040527344,-0.1987978219985962,0.12677150964736938
1714988248980190700,21.649190673828127,0.5515060424804688,-0.1343824863433838,0.538165271282196
1714988248999083000,21.6680830078125,0.061707496643066406,0.10509979724884033,0.7512080669403076
1714988249017975300,21.686975341796874,-0.49190807342529297,0.2902487516403198,0.5064296126365662
1714988249036867800,21.705867919921875,-0.6719436645507812,0.30127012729644775,-0.0010282397270202637
1714988249055760100,21.724760009765625,-0.14263916015625,0.0864025354385376,-0.324083149433136
1714988249074652700,21.743652587890626,0.8266763687133789,-0.1641782522201538,-0.378473162651062
1714988249093545000,21.762544921875,1.1561088562011719,-0.16089969873428345,-0.48112720251083374
1714988249112437500,21.7814375,0.18680477142333984,0.08760499954223633,-0.47381430864334106
1714988249131329800,21.800329833984375,-0.5049877166748047,0.29386305809020996,-0.25766295194625854
1714988249150222300,21.819222412109376,-0.5526962280273438,0.17025697231292725,-0.5226197242736816
1714988249169114600,21.838114501953125,-0.00057220458984375,-0.06724166870117188,-0.8668270111083984
1714988249188007200,21.857007080078127,0.7727231979370117,-0.37320613861083984,-0.7851504683494568
1714988249206899500,21.8758994140625,0.5419349670410156,-0.3932781219482422,-0.6293271780014038
1714988249225791700,21.894791748046874,-0.21146678924560547,-0.2918224334716797,-0.4455488920211792
1714988249244684300,21.913684326171875,-0.6013088226318359,-0.23093247413635254,-0.44678795337677
1714988249263576600,21.93257666015625,-0.5090780258178711,-0.2106868028640747,-0.30919522047042847
1714988249282469000,21.95146923828125,-0.056105613708496094,-0.21552777290344238,-0.12404537200927734
1714988249301361400,21.970361328125,-0.15643787384033203,-0.08066922426223755,0.18296444416046143
1714988249320254000,21.98925390625,-0.4776144027709961,0.16424548625946045,0.36593663692474365
1714988249339146200,22.008146240234375,-0.8282871246337891,0.2861899137496948,0.3132883906364441
1714988249358038500,22.02703857421875,-0.5377864837646484,0.3755378723144531,0.4123924970626831
1714988249376931000,22.04593115234375,0.0016527175903320312,0.345292329788208,0.31176939606666565
1714988249395823400,22.0648232421875,0.01866912841796875,0.2918379306793213,0.21463587880134583
1714988249414716000,22.0837158203125,-0.3875703811645508,0.2913644313812256,0.20186549425125122
1714988249433608200,22.102608154296874,-0.4252204895019531,0.2859470844268799,0.28226181864738464
1714988249452500500,22.12150048828125,0.030424118041992188,0.20160901546478271,0.30510932207107544
1714988249471393000,22.14039306640625,0.6237993240356445,0.11101502180099487,0.24543195962905884
1714988249490285300,22.159285400390626,0.7835550308227539,0.045901715755462646,0.19646528363227844
1714988249509177900,22.178177734375,0.5997686386108398,0.08038020133972168,0.15906831622123718
1714988249528070100,22.197070068359373,0.3547639846801758,0.275354266166687,0.2563106417655945
1714988249546962700,22.215962646484375,0.034820556640625,0.49766528606414795,0.2940382957458496
1714988249565855000,22.23485498046875,-0.18500328063964844,0.6486297845840454,0.35173436999320984
1714988249584747300,22.253747314453125,-0.2680644989013672,0.6467722654342651,0.3506318926811218
1714988249603639600,22.2726396484375,-0.4812040328979492,0.4083976745605469,0.23242267966270447
1714988249622532000,22.291531982421876,-0.2293987274169922,0.005938887596130371,-0.0430777370929718
1714988249641424400,22.31042431640625,0.4317607879638672,-0.056701064109802246,-0.12026536464691162
1714988249660317000,22.32931689453125,0.3531837463378906,0.14277470111846924,0.10782138258218765
1714988249679209200,22.348209228515625,-0.35842132568359375,0.37694740295410156,0.4063970446586609
1714988249698101800,22.367101806640626,-0.7822751998901367,0.472176194190979,0.4996725916862488
1714988249716994000,22.385994140625,-0.5455045700073242,0.388835072517395,0.403536319732666
1714988249735886300,22.40488623046875,-0.07949542999267578,0.23519372940063477,0.455865740776062
1714988249754779000,22.42377880859375,0.41542530059814453,0.24107623100280762,0.5123849511146545
1714988249773671200,22.442671142578124,0.39194297790527344,0.4862176179885864,0.30763745307922363
1714988249792563700,22.461563720703126,-0.5051555633544922,0.623793363571167,0.3886736333370209
1714988249811456000,22.4804560546875,-0.6600542068481445,0.6644437313079834,0.32514727115631104
1714988249830348300,22.499348388671876,-0.10746002197265625,0.4746657609939575,0.04475890100002289
1714988249849240800,22.51824072265625,0.5931005477905273,0.2169046401977539,-0.040915071964263916
1714988249868133000,22.537133056640624,1.0134468078613281,0.13874173164367676,-0.02751465141773224
1714988249887025700,22.556025634765625,0.6187877655029297,0.2222224473953247,0.010771989822387695
1714988249905918000,22.57491796875,-0.058208465576171875,0.3577057123184204,0.06704308837652206
1714988249924810500,22.593810546875,-0.2385110855102539,0.33924055099487305,0.12613913416862488
